EstimatedDeathRate,avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate
160.6917187620673,340.0,140.0,167.2,438.5,55472.0,55423.0,12.4,0.0,"(54545.6, 61494.5]",46.9,44.9,48.2,"Hood County, Texas",2.51,58.3,20.4,36.9,0.0,3.0,28.4,17.1,51.0,5.0,64.9,45.3,37.6,36.3,16.0,93.66007786,0.818115138,0.626281244,3.116360422,57.52914198,6.844366335
178.49036412938972,173.0,80.0,181.2,409.9,44076.0,36223.0,20.3,0.0,"(42724.4, 45201]",39.2,38.0,40.0,"Hopkins County, Texas",2.65,57.4,13.0,41.1,0.0,2.8,37.3,10.5,55.3,7.1,55.2,0.0,34.5,35.0,19.9,84.95441156,6.834058073,0.709776967,5.271426568,56.56596097,7.914410931
172.35214828191454,124.0,61.0,176.8,372.1,33698.0,22785.0,25.9,0.0,"[22640, 34218.1]",44.5,43.2,47.1,"Houston County, Texas",2.45,43.9,27.1,38.1,0.0,3.5,37.3,10.9,40.5,6.4,53.6,38.6,34.3,42.6,24.9,67.36241231,25.55666914,0.148154604,4.823739597,46.04772558,3.9950980389999997
171.1396766331328,169.0,69.0,181.9,441.6,47299.0,37206.0,17.5,0.0,"(45201, 48021.6]",36.9,36.6,37.2,"Howard County, Texas",2.73,44.9,20.3,30.3,0.0,4.0,31.3,9.3,48.0,6.4,61.5,48.0,41.8,31.7,17.7,83.61168813,5.841296219,0.9333887270000001,5.337210913,47.82259504,7.220420251
136.71427449508283,8.0,4.0,110.4,214.8,32086.0,3379.0,26.7,0.0,"[22640, 34218.1]",39.6,40.4,36.8,"Hudspeth County, Texas",3.06,50.2,26.3,33.9,0.0,1.8,24.5,6.4,44.1,5.7,34.9,28.0,24.6,46.0,34.2,90.69069069,1.261261261,0.7807807809999999,5.405405405,53.82231405,8.859060402999999
189.10950273838964,465.0,195.0,198.5,476.8,43385.0,89844.0,20.5,11.13040381,"(42724.4, 45201]",38.0,36.7,39.3,"Hunt County, Texas",2.77,50.4,15.3,34.6,0.0,9.3,34.6,11.0,51.6,11.4,58.9,46.0,40.9,33.1,19.0,78.69895062,8.447281152,1.178848862,8.875437242,52.6920083,4.433836917
170.74305406676274,110.0,42.0,158.9,422.7,51508.0,21734.0,13.9,0.0,"(51046.4, 54545.6]",37.3,36.1,38.7,"Hutchinson County, Texas",2.62,51.5,20.9,37.6,39.9,1.6,31.2,10.8,55.7,5.3,60.9,45.2,40.7,34.3,18.8,89.02461341,2.7266904569999997,0.613047854,3.5273126539999997,48.88513921,7.239057239
168.50475707024378,9.0,3.0,142.5,435.8,63054.0,1554.0,8.6,0.0,"(61494.5, 125635]",44.9,43.4,47.1,"Irion County, Texas",2.5,67.0,21.8,36.6,0.0,0.0,34.9,10.5,62.2,4.4,71.3,57.7,51.7,23.2,7.4,90.08515815,0.0,0.0,6.265206813,63.221884499999994,5.459770115
174.54799986078282,43.0,17.0,166.4,417.2,52030.0,8878.0,14.9,0.0,"(51046.4, 54545.6]",40.5,36.4,43.8,"Jack County, Texas",2.55,56.9,30.2,44.1,0.0,0.6,40.5,7.2,45.1,5.6,60.7,45.0,36.7,33.0,16.6,92.48826291,5.130784708,0.044712721,1.419628884,62.55361267,6.95970696
170.73591837727867,72.0,35.0,189.2,409.1,52185.0,14816.0,14.7,0.0,"(51046.4, 54545.6]",39.0,38.9,39.1,"Jackson County, Texas",2.79,56.4,19.5,46.2,0.0,7.4,33.9,13.6,55.8,5.2,66.8,53.8,47.4,29.7,16.2,88.08504763,7.241474527,0.20709650699999999,2.2297390580000003,57.89782736,5.209698558
191.72151794914427,202.0,86.0,188.9,448.1,41017.0,35506.0,17.7,0.0,"(40362.7, 42724.4]",40.6,40.0,41.5,"Jasper County, Texas",2.83,50.4,20.5,42.8,0.0,1.2,44.0,7.0,44.5,11.4,56.3,0.0,32.6,39.0,20.2,79.31111608,16.27711921,0.366249161,1.9486692019999998,52.48578392,3.4164858999999996
129.67101632751152,12.0,7.0,168.0,294.6,46364.0,2156.0,13.1,0.0,"(45201, 48021.6]",53.1,53.4,52.8,"Jeff Davis County, Texas",2.12,59.5,51.3,48.7,0.0,0.0,21.1,18.7,56.1,7.1,56.3,0.0,30.9,40.3,17.8,90.86021505,0.31362007199999997,1.075268817,6.272401434,55.22971652,0.0
185.18580504417062,1195.0,510.0,187.7,445.6,41147.0,254308.0,21.2,55.05135505,"(40362.7, 42724.4]",35.9,35.1,37.1,"Jefferson County, Texas",2.53,43.6,17.2,34.8,42.1,5.8,33.3,13.0,51.7,8.8,54.7,43.3,38.8,33.1,20.5,58.13573666,33.61147142,3.489512481,2.5558385269999997,41.36584844,5.814864465
159.30902295514588,22.0,12.0,202.2,385.1,36929.0,5200.0,22.5,0.0,"(34218.1, 37413.8]",36.7,31.5,44.1,"Jim Hogg County, Texas",3.09,48.4,31.5,20.3,0.0,0.0,30.2,9.3,44.5,16.5,48.4,35.1,30.7,37.9,20.6,94.67455621,1.2597824009999998,0.0,3.0540179419999998,55.45023697,17.26057906
166.56341136792824,153.0,72.0,164.6,353.8,46200.0,41382.0,20.2,0.0,"(45201, 48021.6]",34.6,32.9,36.0,"Jim Wells County, Texas",2.97,50.7,35.5,35.3,0.0,4.7,34.1,7.3,53.8,6.6,53.0,38.6,35.6,33.0,20.1,93.87617279,0.578857239,0.361785775,3.863872073,51.71017427,8.130335207
174.8179610588591,675.0,276.0,185.0,444.7,55926.0,159990.0,13.3,37.5023439,"(54545.6, 61494.5]",36.7,35.8,37.6,"Johnson County, Texas",2.84,57.1,19.2,37.6,0.0,4.8,31.7,12.4,58.0,7.3,61.2,0.0,45.6,26.8,16.5,91.93824381,2.575104535,0.819556127,1.545834674,59.80441464,6.554953179
171.9442224136651,95.0,41.0,179.9,420.3,41079.0,19970.0,23.4,0.0,"(40362.7, 42724.4]",39.2,36.5,44.5,"Jones County, Texas",2.26,42.7,34.5,41.1,0.0,1.7,39.0,7.2,29.7,4.2,56.4,0.0,31.5,39.8,21.0,72.45970568,15.36690359,0.385423966,7.928721594,53.54345054,5.620219487999999
164.148059063025,71.0,31.0,178.1,424.2,43986.0,14975.0,22.3,0.0,"(42724.4, 45201]",35.5,33.8,41.1,"Karnes County, Texas",2.83,43.0,37.0,34.7,0.0,3.1,36.3,10.0,43.6,4.8,59.2,45.9,39.8,38.3,21.3,63.5929834,9.005981585,0.215068217,25.44525842,48.20143885,9.297604547
137.25144949265794,171.0,63.0,132.7,385.2,77764.0,40384.0,8.3,0.0,"(61494.5, 125635]",43.6,42.2,45.0,"Kendall County, Texas",2.72,60.0,19.7,33.3,0.0,4.7,21.1,26.7,55.9,4.5,75.6,0.0,43.5,28.3,11.0,92.39046064,0.88595059,0.655764032,2.601643425,61.07585596,3.0265442819999997
160.98637559056152,336.0,152.0,166.3,411.2,44113.0,50955.0,17.6,98.12579727,"(42724.4, 45201]",47.9,45.7,49.7,"Kerr County, Texas",2.38,50.7,19.6,40.1,0.0,1.4,27.8,18.4,49.4,8.0,58.3,37.6,29.1,42.5,19.2,92.43055694,1.635127321,0.8534566990000001,2.6082274819999998,48.39043119,5.271431566
157.26018661311397,28.0,15.0,183.1,376.8,38750.0,4388.0,18.5,0.0,"(37413.8, 40362.7]",52.8,52.0,54.6,"Kimble County, Texas",2.22,55.6,15.5,38.9,0.0,10.6,35.4,12.7,55.5,7.6,56.3,0.0,25.0,40.7,16.7,94.11502452,0.022291573999999998,0.0,4.748105216,51.75879397,6.469002695
156.1056877599599,18.0,11.0,179.0,297.2,39335.0,3549.0,21.0,0.0,"(37413.8, 40362.7]",44.9,40.8,47.3,"Kinney County, Texas",3.0,56.7,24.9,38.1,0.0,2.4,27.9,11.1,41.3,13.2,52.7,39.4,29.6,33.9,16.3,97.95918367,1.202124685,0.0,0.111825552,55.69972196,0.0
166.7995703647787,130.0,48.0,164.1,445.2,40884.0,31857.0,22.8,0.0,"(40362.7, 42724.4]",28.0,26.6,30.7,"Kleberg County, Texas",2.76,40.2,13.8,12.2,0.0,11.9,22.1,16.9,53.6,11.7,56.6,44.2,39.3,31.5,18.7,85.75665803,4.052577352,2.020044335,6.160042462000001,42.6645883,5.244100387
166.5862608063808,19.0,10.0,165.2,352.0,36929.0,3860.0,21.3,0.0,"(34218.1, 37413.8]",40.9,39.3,43.1,"Knox County, Texas",2.55,52.3,23.0,40.0,0.0,0.0,37.0,12.1,52.6,7.1,56.0,38.8,29.7,39.3,21.7,86.95995785,7.376185457999999,0.079030558,4.478398314,49.33890049,4.12371134
185.09710859959796,292.0,120.0,187.3,469.5,41009.0,49440.0,18.6,323.6245955,"(40362.7, 42724.4]",40.3,37.8,42.1,"Lamar County, Texas",2.56,52.9,23.3,22.5,0.0,4.7,34.7,10.7,53.7,7.4,55.7,41.8,36.1,37.1,21.5,80.97889682,12.50655691,0.82516241,0.843320018,51.53474193,5.292201918
169.3193640672346,61.0,32.0,183.6,373.6,37111.0,13385.0,22.6,2689.577886,"(34218.1, 37413.8]",36.1,32.9,38.7,"Lamb County, Texas",2.78,54.5,26.4,30.7,0.0,2.0,30.5,11.6,55.8,6.2,48.4,38.2,31.8,38.5,26.4,87.20710231,5.836122835,0.152816184,4.555377674,53.44295992,6.74955595
159.97709078029948,100.0,55.0,215.0,411.8,50699.0,20588.0,14.4,0.0,"(48021.6, 51046.4]",40.8,40.7,40.9,"Lampasas County, Texas",2.66,59.4,32.9,37.7,0.0,1.0,25.8,14.1,51.6,8.6,64.4,44.3,28.4,33.9,14.5,87.88763045,4.169345665,0.919926802,2.67075523,59.05396402,4.398148148
151.64481571748462,21.0,9.0,135.7,307.1,38012.0,7631.0,28.1,0.0,"(37413.8, 40362.7]",31.7,33.4,28.8,"La Salle County, Texas",3.19,47.0,28.5,34.0,0.0,1.8,32.7,10.1,42.9,8.1,41.2,23.4,21.1,41.8,27.5,80.00278125,1.0012515640000001,0.0,17.78612154,49.923896500000005,11.31436314
164.16954825398594,121.0,47.0,148.2,414.2,47041.0,19836.0,13.8,0.0,"(45201, 48021.6]",44.9,43.7,45.6,"Lavaca County, Texas",2.48,60.0,21.8,33.3,41.5,3.5,41.6,11.9,57.6,4.0,66.4,50.6,42.0,32.4,16.0,78.05002813,6.9722236429999995,0.38365133799999995,12.84464679,57.84962992,5.642384106000001
150.61728567195857,74.0,31.0,143.4,365.5,52895.0,16898.0,13.0,0.0,"(51046.4, 54545.6]",39.9,39.1,42.1,"Lee County, Texas",2.69,52.8,28.5,36.3,0.0,1.8,39.1,12.3,57.9,5.7,65.6,49.9,40.4,31.3,15.7,80.09481517,11.46783485,0.40806529,6.9851176189999995,56.78785857,8.291032149
165.43141524516264,101.0,54.0,205.4,405.0,45159.0,17086.0,13.5,0.0,"(42724.4, 45201]",44.9,44.6,45.0,"Leon County, Texas",2.72,52.7,21.2,42.3,35.4,1.0,36.2,12.0,49.5,7.5,54.8,38.1,30.0,41.5,23.3,87.72816458,7.836375528,0.35673940200000004,2.651762887,51.74210355,8.203125
177.66614305298282,309.0,152.0,203.2,401.7,47123.0,79654.0,17.4,0.0,"(45201, 48021.6]",36.4,35.9,37.0,"Liberty County, Texas",2.82,51.5,23.6,38.8,0.0,0.7,38.0,6.7,46.0,11.5,53.5,44.5,41.4,32.0,20.9,80.79911209999999,10.6948352,0.667217304,5.7881423739999995,56.02906908,6.1124820070000006
181.47083146225364,127.0,60.0,201.8,432.2,37256.0,23320.0,19.6,0.0,"(34218.1, 37413.8]",39.3,37.3,42.3,"Limestone County, Texas",2.77,48.9,27.5,43.6,0.0,1.2,35.7,9.9,50.3,8.2,50.8,0.0,30.2,39.8,22.7,78.59640147,17.61320031,0.579858446,1.722520679,51.02671945,4.700402287
138.1555435274963,12.0,4.0,106.1,318.9,60810.0,3569.0,10.6,280.1905296,"(54545.6, 61494.5]",34.4,31.0,39.0,"Lipscomb County, Texas",2.87,56.4,21.7,34.6,42.5,1.2,37.2,14.2,62.1,5.0,67.6,54.4,45.9,22.6,10.3,86.27619868,0.373241459,0.775193798,8.297444732,58.43071786,10.1488498
145.92332303411303,52.0,24.0,147.1,316.6,51481.0,12229.0,15.5,0.0,"(51046.4, 54545.6]",42.0,39.9,45.1,"Live Oak County, Texas",2.78,50.6,27.6,43.0,27.6,1.8,36.0,9.9,42.8,4.3,61.7,0.0,43.6,31.3,14.7,88.44436958,3.335298577,1.221258317,4.31230523,53.79832387,10.60674157
153.05436823258128,149.0,68.0,168.7,395.8,45096.0,19796.0,14.9,0.0,"(42724.4, 45201]",56.3,55.8,56.8,"Llano County, Texas",2.21,59.0,16.6,42.0,0.0,4.6,27.2,19.4,44.1,5.8,59.0,35.0,28.1,47.8,21.4,95.24918491,2.23567769,0.274284531,0.708999638,55.48879131,5.130927105
158.8120540954266,1107.0,425.0,163.7,430.0,45719.0,299453.0,17.7,153.6134218,"(45201, 48021.6]",30.6,29.3,31.9,"Lubbock County, Texas",2.59,43.5,9.4,18.9,0.0,10.0,25.9,17.4,62.2,6.2,63.8,0.0,44.8,28.2,16.6,79.53140153,7.112544793,2.0255724219999998,7.395230791,43.3262042,5.3400214230000005
156.07014458522795,21.0,11.0,154.4,303.0,41589.0,5724.0,18.3,0.0,"(40362.7, 42724.4]",37.4,36.6,38.7,"Lynn County, Texas",2.62,54.7,14.5,43.4,0.0,3.9,31.9,12.5,54.7,10.9,49.6,38.0,32.0,39.1,24.4,84.94101319,1.2317834840000002,0.208188758,8.917418459,50.63985375,3.3011272139999996
185.07246726547186,51.0,24.0,186.9,430.6,39649.0,8341.0,18.9,0.0,"(37413.8, 40362.7]",44.2,40.8,45.7,"McCulloch County, Texas",2.59,55.8,11.6,59.4,0.0,1.4,31.3,10.7,56.5,4.3,58.2,37.6,33.7,41.8,22.3,88.891575,1.6439018490000001,0.0,2.308715097,53.16375199,3.5258358660000004
170.96994541208625,1034.0,447.0,181.6,432.6,43488.0,245671.0,19.7,85.48017471,"(42724.4, 45201]",32.9,31.6,34.3,"McLennan County, Texas",2.68,46.6,12.0,24.9,0.0,8.8,27.9,14.6,57.3,6.2,62.4,49.7,44.4,31.2,17.9,77.54663465,14.39970187,1.560216145,3.8371876360000003,47.32220033,4.887587132
169.1023421349996,60.0,26.0,165.3,403.0,39030.0,14065.0,21.5,0.0,"(37413.8, 40362.7]",35.1,31.7,43.5,"Madison County, Texas",2.32,43.3,40.8,35.5,0.0,1.9,36.8,7.8,35.3,5.7,57.4,42.3,38.1,37.4,18.7,74.12198295,18.73825697,0.32519150199999997,2.9194970369999997,50.32759039,8.393501805
188.1150831242812,71.0,35.0,205.0,423.4,34452.0,10160.0,23.1,0.0,"(34218.1, 37413.8]",49.1,49.4,48.5,"Marion County, Texas",2.26,55.1,19.8,37.5,0.0,5.9,37.6,8.7,45.7,8.0,50.0,35.3,29.9,42.9,22.1,74.74629196,22.92154567,1.6198282590000002,0.087822014,51.3107775,1.660795169
145.003678923751,16.0,7.0,153.2,331.3,61896.0,5641.0,12.5,0.0,"(61494.5, 125635]",31.9,31.5,33.6,"Martin County, Texas",3.18,50.7,38.9,32.4,0.0,3.1,35.5,13.0,60.9,3.5,59.9,51.9,47.4,21.3,12.5,84.27265804,2.3229246,0.0,12.39527799,54.23312883,2.11038961
139.9650010689952,22.0,13.0,187.2,307.6,42820.0,4032.0,14.8,0.0,"(42724.4, 45201]",50.5,48.2,53.2,"Mason County, Texas",2.37,55.7,30.9,41.3,27.8,0.0,34.7,15.3,58.2,6.8,54.4,34.9,21.2,38.1,17.7,90.75258239,0.024594196000000002,3.1234628630000003,3.0004918839999997,51.98366394,3.9001560060000005
183.74490977853617,181.0,72.0,166.6,420.8,41587.0,36770.0,22.1,0.0,"(40362.7, 42724.4]",37.2,36.5,38.2,"Matagorda County, Texas",2.7,50.4,20.2,49.0,0.0,2.0,35.4,11.7,56.2,6.4,52.0,40.0,36.3,35.7,22.2,80.4114979,10.19181376,2.084813378,2.877206405,49.71603647,8.922207202000001
167.037678939858,168.0,71.0,150.2,355.1,32248.0,57706.0,26.5,0.0,"[22640, 34218.1]",29.9,27.8,31.1,"Maverick County, Texas",3.48,52.0,25.7,32.6,40.0,1.8,22.4,7.7,0.0,13.1,36.4,0.0,28.0,34.8,24.6,93.10674118,0.129093867,0.49338615,4.41748603,57.09918902,8.605012197999999
146.4677226229194,178.0,82.0,155.6,343.3,53440.0,48417.0,14.3,0.0,"(51046.4, 54545.6]",38.5,36.5,40.3,"Medina County, Texas",2.98,54.3,25.4,33.3,39.5,1.9,31.9,13.2,52.4,6.6,65.2,48.9,42.3,33.6,16.7,90.23885888,2.276755571,0.282748143,4.205351114,58.77796327,9.143368818999999
160.82868197682484,11.0,7.0,173.9,279.3,32580.0,2164.0,22.7,0.0,"[22640, 34218.1]",45.7,45.4,46.0,"Menard County, Texas",2.25,59.5,24.5,63.2,12.3,0.0,30.3,8.8,47.1,8.3,49.5,29.8,22.1,43.3,19.4,87.16773602,1.1915673690000002,0.0,0.733272227,51.94532072,3.712871287
149.13275423034537,520.0,197.0,148.3,388.7,74811.0,161077.0,9.9,80.70674274,"(61494.5, 125635]",32.1,31.1,33.0,"Midland County, Texas",2.83,53.0,18.3,37.4,0.0,6.9,23.6,18.3,67.8,3.4,67.6,56.8,51.0,20.5,10.3,82.40663626,6.34014145,1.6121356340000002,6.905281248,51.81577454,7.1014728179999995
182.3202200848297,142.0,72.0,206.1,429.4,41849.0,24513.0,18.3,0.0,"(40362.7, 42724.4]",41.4,38.9,42.9,"Milam County, Texas",2.56,51.3,30.5,42.8,22.5,4.2,37.5,12.3,48.5,9.6,63.0,42.8,37.2,38.8,18.4,82.31597108,8.445612882,0.575090371,4.370686822,48.81232613,3.7089582489999997
152.06272512398442,30.0,12.0,135.8,369.1,38564.0,4900.0,17.1,0.0,"(37413.8, 40362.7]",45.5,45.3,45.7,"Mills County, Texas",2.55,62.2,25.1,24.0,0.0,9.1,26.8,14.7,50.0,3.6,68.4,47.2,41.3,35.7,13.1,98.37948718,0.246153846,0.041025641,1.025641026,58.54978355,1.503759399
167.617207475087,43.0,21.0,211.8,434.0,41363.0,9067.0,20.7,0.0,"(40362.7, 42724.4]",35.5,32.3,42.9,"Mitchell County, Texas",2.45,45.9,41.7,32.3,0.0,1.8,33.4,8.5,38.4,5.5,63.6,0.0,38.0,29.9,13.0,80.43407133,10.97175264,0.47987784899999997,5.376813175,56.62913186,2.90368272
173.5207252044892,119.0,59.0,209.9,434.5,48996.0,19262.0,14.8,0.0,"(48021.6, 51046.4]",43.6,43.0,44.6,"Montague County, Texas",2.39,57.3,20.7,40.2,0.0,3.7,34.1,11.5,52.5,6.6,57.5,41.0,35.8,34.2,14.8,95.51288633,0.143751925,0.23102988,1.3810452819999999,52.666999,8.863294942000001
156.65355221308502,1929.0,709.0,164.9,438.1,70929.0,537559.0,10.9,68.82965405,"(61494.5, 125635]",36.4,35.5,37.3,"Montgomery County, Texas",2.88,56.3,20.3,32.8,0.0,7.4,24.3,21.7,0.0,6.1,68.4,58.2,51.8,23.3,13.5,86.40590864,3.5434731569999998,2.5132017209999997,3.7165778589999996,58.84967501,6.062213529
158.41737759270856,75.0,32.0,179.8,407.5,42839.0,22255.0,14.6,0.0,"(42724.4, 45201]",31.1,30.2,31.6,"Moore County, Texas",3.21,59.0,31.0,29.7,0.0,1.4,26.1,9.5,67.4,4.1,59.4,50.7,46.5,26.8,18.1,79.58798977,2.948700687,8.482563619,5.637089897,63.00594806,10.43646945
175.57936310741587,75.0,35.0,196.3,425.0,37954.0,12516.0,18.6,1518.056887,"(37413.8, 40362.7]",43.3,42.2,44.3,"Morris County, Texas",2.53,55.2,27.7,28.8,0.0,0.5,34.7,9.4,45.3,12.7,56.7,37.1,33.9,42.4,21.5,69.07874016,23.11811024,0.023622047,4.551181102,53.67379895,8.245481928
171.5720155643019,273.0,116.0,185.9,443.5,38895.0,65664.0,22.7,0.0,"(37413.8, 40362.7]",30.2,29.5,30.6,"Nacogdoches County, Texas",2.52,43.9,9.1,16.4,0.0,5.1,28.1,15.0,53.6,8.6,58.2,45.5,34.0,29.3,17.2,76.16090095,18.33635989,1.5992431059999999,2.067723673,44.56630944,4.912890034
184.12979300704333,242.0,113.0,201.9,442.2,43091.0,48323.0,20.3,0.0,"(42724.4, 45201]",38.2,36.6,39.1,"Navarro County, Texas",2.7,51.5,21.8,36.6,40.0,1.6,30.5,10.8,54.4,10.9,51.7,40.8,36.0,37.2,23.5,76.77584272,13.63523006,0.679579367,3.285672721,51.01562053,7.936654936
174.94640723356449,62.0,35.0,200.7,350.0,39135.0,13986.0,20.2,0.0,"(37413.8, 40362.7]",41.6,40.2,43.4,"Newton County, Texas",2.88,42.7,27.1,39.7,31.0,2.2,50.1,4.6,42.4,12.1,58.5,0.0,30.2,37.1,18.1,76.95875202,20.9050664,0.5902606979999999,0.19675356600000002,46.42487047,4.995038042
182.9435079221412,81.0,36.0,187.7,427.3,38742.0,15107.0,17.9,0.0,"(37413.8, 40362.7]",37.9,34.9,42.1,"Nolan County, Texas",2.62,49.7,17.3,51.6,28.1,3.1,34.8,8.9,54.9,7.7,54.5,39.6,35.3,37.9,21.2,87.92244871,4.176349512,0.35190226399999996,4.335701481,46.70476871,7.608695652000001
166.53026168046551,1403.0,577.0,163.6,400.2,51222.0,359715.0,16.8,102.859208,"(51046.4, 54545.6]",34.9,33.8,36.1,"Nueces County, Texas",2.72,46.1,16.4,33.6,0.0,8.0,28.2,12.9,59.7,6.6,56.2,45.2,39.4,33.7,21.6,86.79003579,4.050161903999999,1.8178719540000001,5.004828722,44.7998424,5.753453597999999
168.35853160919817,40.0,18.0,198.4,438.4,61773.0,10747.0,10.7,0.0,"(61494.5, 125635]",31.7,30.7,32.6,"Ochiltree County, Texas",2.86,56.3,29.6,37.3,0.0,1.3,29.3,10.5,66.9,5.2,61.0,51.6,45.9,22.9,14.6,85.90490509,0.441646307,0.37586919799999996,7.028753994,55.46536797,9.821782178
163.93865525485973,10.0,4.0,181.3,469.0,54458.0,2069.0,15.6,0.0,"(51046.4, 54545.6]",32.4,23.7,40.2,"Oldham County, Texas",2.52,53.7,28.9,42.6,28.4,0.0,19.6,20.2,50.1,7.4,70.3,52.2,45.5,33.9,15.8,85.36938677,6.953162722999999,0.531144375,0.482858522,64.53125,8.831908832
196.57820837036343,453.0,188.0,200.1,484.3,48834.0,84260.0,16.0,0.0,"(48021.6, 51046.4]",38.1,37.0,39.5,"Orange County, Texas",2.57,53.3,17.1,42.3,0.0,2.3,40.0,10.4,54.7,8.4,62.8,0.0,42.1,31.7,17.3,87.36436065,8.230289484,1.056274559,0.86520783,51.46315592,5.470997437
191.89642439510266,164.0,66.0,183.7,466.6,40862.0,27895.0,18.6,0.0,"(40362.7, 42724.4]",41.2,39.0,42.6,"Palo Pinto County, Texas",2.62,51.8,24.3,49.0,0.0,1.8,37.0,10.6,51.4,8.3,52.2,38.0,31.9,37.2,21.5,90.58772967,2.449768991,0.390387164,3.9969915119999997,49.61181594,4.602721317
168.41537804711723,119.0,55.0,187.0,410.0,48822.0,23766.0,15.5,0.0,"(48021.6, 51046.4]",38.0,37.0,38.8,"Panola County, Texas",2.63,52.5,16.4,24.1,55.9,3.6,32.5,8.9,0.0,5.7,63.0,0.0,42.2,31.6,16.3,80.958159,17.60669456,0.460251046,0.326359833,52.44872801,5.157593123
163.5621561544482,575.0,218.0,176.4,456.8,67655.0,126042.0,9.9,23.80158995,"(61494.5, 125635]",39.6,38.5,40.5,"Parker County, Texas",2.78,58.3,16.6,35.2,0.0,4.6,26.9,18.5,0.0,6.1,69.8,0.0,47.2,26.3,13.4,93.24811807,1.7147375180000002,0.634172857,1.979937077,62.21920946,4.839289566000001
156.5063995516559,38.0,14.0,142.1,387.8,41813.0,9749.0,14.6,0.0,"(40362.7, 42724.4]",32.5,31.5,34.0,"Parmer County, Texas",3.08,54.0,26.8,41.1,0.0,6.9,30.4,10.7,63.0,3.6,55.5,46.6,40.6,28.1,19.4,85.6357457,1.669332267,0.0,8.486605358,58.03349876,7.023108292000001
149.64313635825098,51.0,19.0,129.0,323.1,44817.0,16203.0,17.8,0.0,"(42724.4, 45201]",35.8,36.0,34.3,"Pecos County, Texas",3.17,49.4,30.0,34.1,0.0,7.0,35.2,6.6,52.0,4.8,64.1,54.0,50.7,23.9,12.7,84.79787436,4.289238945,0.158157778,9.318656292,55.31228394,5.522288756
202.35981869798488,341.0,139.0,215.6,522.6,41401.0,46972.0,18.5,0.0,"(40362.7, 42724.4]",43.5,42.0,45.8,"Polk County, Texas",2.4,51.5,27.1,35.8,34.3,2.8,37.7,8.2,43.2,10.0,51.4,37.5,32.6,41.7,24.4,83.58814217,11.01207902,0.5725066679999999,1.3770520240000002,50.54919908,7.024390244
182.9285037775938,528.0,212.0,185.1,461.8,38224.0,121802.0,21.5,771.7443063,"(37413.8, 40362.7]",33.3,32.9,33.5,"Potter County, Texas",2.68,43.5,21.2,33.9,0.0,3.9,27.8,10.3,58.2,5.3,52.5,42.6,38.2,31.7,20.8,78.49401726,9.453870799,4.717536289,2.812377403,42.21898351,7.014170761
116.12414988863162,21.0,7.0,66.3,211.1,34258.0,6876.0,21.8,0.0,"(34218.1, 37413.8]",41.0,38.9,42.3,"Presidio County, Texas",0.0277,54.7,59.0,27.0,0.0,2.8,17.3,14.0,47.6,9.6,35.2,28.9,25.2,36.1,22.7,91.31982475,0.013691128,3.436473165,3.162650602,49.7342445,6.324110672000001
176.18401737241697,71.0,29.0,175.1,428.5,47834.0,11161.0,14.9,0.0,"(45201, 48021.6]",47.6,46.2,48.3,"Rains County, Texas",2.61,54.0,22.4,37.9,38.4,1.3,39.5,7.4,49.6,7.9,55.2,0.0,33.6,41.5,21.2,90.40500136,2.337591737,0.543625985,4.113436622,53.74910736,7.18503937
152.0654229020819,539.0,202.0,160.0,428.0,64636.0,130269.0,9.7,38.382117,"(61494.5, 125635]",35.4,33.9,37.0,"Randall County, Texas",2.55,53.9,11.3,24.9,0.0,6.7,22.1,20.4,66.0,3.9,73.4,60.0,53.2,25.0,12.1,90.65876859,2.7496016780000003,1.50967803,1.930084712,53.33401681,5.145852764
148.71470315605737,11.0,4.0,133.1,359.8,62376.0,3792.0,11.2,0.0,"(61494.5, 125635]",35.9,35.8,37.1,"Reagan County, Texas",2.93,63.1,12.5,60.2,0.0,6.3,37.1,8.1,65.1,2.2,56.2,47.0,39.3,18.3,10.1,58.75486381,1.8065592000000001,0.0,38.74374653,60.23007395,3.4696406439999996
132.75569710998002,20.0,10.0,166.8,325.4,37294.0,3307.0,18.7,0.0,"(34218.1, 37413.8]",54.1,53.5,55.6,"Real County, Texas",2.65,55.0,48.6,14.2,0.0,0.0,28.6,16.0,34.9,12.0,46.3,0.0,21.7,49.0,22.9,98.1227652,0.178784267,0.0,0.41716329,56.37254902,11.23809524
186.57919910651827,83.0,41.0,201.1,434.6,34340.0,12455.0,20.1,80.28904055,"(34218.1, 37413.8]",44.6,42.4,47.1,"Red River County, Texas",2.38,49.6,18.3,40.8,0.0,1.9,39.0,10.3,45.8,7.2,53.9,36.7,28.5,42.5,21.9,79.05625845,17.56982573,0.06365878900000001,1.002625925,45.45804465,1.5460030169999999
